showcase,cur_lat,cur_lon
a9c8dc25-bb47-403f-9378-d6b6734c5b12,55.7703532,37.6202007
e502a8d0-08f7-4c1a-b046-f27f3ae02ddd,59.8455628,30.3068267
819fc7a5-9653-43b3-b5d0-bbce87f5ad14,59.8265663,30.3533612
aac9d8a7-a133-4cfe-93b6-e780ee08090e,60.0416036,30.3012355
25b4ea8f-dcf5-4baa-8c82-0f4cf033ddae,59.9389388,30.2541089
59d6e11e-ecd6-42e3-813b-3179848f58fc,56.2555845,43.9307863
af6fa139-4d07-44cf-a784-44c3d14d44b6,55.8028167,49.1150508
e9c15f84-4fc6-427b-a317-b7e3aa00ed21,55.7392439,37.6271012
6b012f58-f52e-4e6c-b7e6-57894d0b3a3a,55.6352644,37.5342126
3825a34b-aa65-4b90-91b3-64174e3c5b5d,54.9526099,82.9273963
205e73bd-730a-4e6e-8cc8-f05d5b4343be,45.0349633,39.0181903
bf09450d-291d-46b2-be8f-c1b78f536eb3,59.9263184,30.3692412
7d9f3df7-1de3-4ab8-af1b-9f3a4f912e32,55.9031803,37.4059817
8cf85d74-2400-4346-8b2f-c3709318dd18,59.9240407,30.3400819
ce62c023-3dea-4ae8-891d-154e7560dbc2,59.9092253,30.5100952
22ca0d1a-9cb2-406e-b5a3-e2597999cde9,59.9160089,30.5084829
d388a469-c366-4052-b5d9-f256483abe3d,55.8846469,37.5872801
71ed4465-286d-4947-9ee3-52df7350611d,60.0543309,30.4161362
c4bb895f-b770-40a6-bb54-ec8b56a8958b,59.9025729,30.5130647
4cb8ba41-d827-46b2-9462-d60fc3930304,60.0642568,30.4223179
89a99af9-de2b-4393-a703-5c2e387c464b,59.9446731,30.3264930
f7e61037-b65e-4152-aee1-952fa668024e,55.7638425,49.1462573
6dea1fa5-d62f-42eb-b0d5-c44caa35769c,59.8982975,30.3136680
8b590963-e9dc-45b4-be47-05410ee6369a,59.9114441,30.4432141
daec4951-446f-4b24-b748-b29abf486faa,54.9938779,83.0000220
4725064f-926f-4391-8947-d762eca6b12b,54.7310218,55.9250627
546b97f7-f2ac-4f98-9739-fdab7111208c,59.9449594,30.3700493
2e8c2264-55d6-47fe-97bf-0a8517ea657a,55.7199469,37.5131562
3269a5aa-3e5e-4fa4-abfe-f5df1ccde28b,55.6617546,37.7697885
c6a60efe-88eb-4bbc-ae5a-589380a963b6,55.7981582,49.1452179
2cf54744-296a-4178-9dee-2c3f7c141806,60.0828346,30.3366860
2e522e41-2598-4803-94a3-3738589bc5bf,60.0548501,30.4335460
e36610ac-5dc8-42ac-be31-9ebf5fc1872f,59.9282518,30.2870302
9144989c-1408-4c1f-9ea1-ca2cc36c9aba,59.9506308,30.4712934
61384ec2-18b4-410f-8d40-6f5fe7aaa795,55.7833972,49.1068372
cb42caa2-561d-41a6-8fbf-eb4cb919ac10,53.2299056,50.1591344
4d5c6a5c-7ac0-4b10-9b96-835307dc1082,60.0262689,30.2567967
778a984b-4b85-46f9-afa3-2d1b314d4b56,55.7478514,49.1845428
35130774-c8e3-41f7-82bb-b0c2d28735cb,55.7577052,37.6685625
6860b919-8bab-4a10-8350-13427e97dc8c,45.0661293,39.0404111
ee3ef16c-9d8e-4ae4-bfeb-4f0c63a54f5d,55.1773699,61.4412818
9e1098c3-d922-412c-b764-f1febcf74b89,59.9873186,30.3572908
c71ed96d-56f6-4ad7-aa3f-429feb88c544,59.8651416,30.3424091
3ab401dd-3fa0-4c15-a9f8-44558519244c,55.6561835,37.2275821
70c09e0a-c1bb-4d8b-a3b5-d44133f725b1,59.8634293,30.4473239
96710f00-3320-4069-baf6-a17db17a76ff,55.7520881,37.6000584
1be3f422-77a1-420f-a4de-cfc52e59cc30,55.6837533,37.5413451
1a3dec48-8767-45a9-b873-f5ad4c539c8d,59.9400695,30.1982879
7ea1c2cd-c47c-46de-9116-941aff7a4052,60.0746076,30.3218570
7545fbdb-c58d-4112-8446-7f0f1ae33de9,55.7229663,37.5752012
6876c38d-fc9f-4dfa-a5e3-c63e5f06fe5b,60.0050360,30.4054894
245f1536-ab72-41d5-aa83-64362c1fc854,59.9635482,30.2595757
e94f45df-95f4-478e-b6e1-580ef530c8ee,57.1567216,65.8440366
926eafae-d856-41b8-b6ba-b252a5aef6fa,60.0010218,30.3200060
94e2ee42-8206-489a-a72b-a48045da2e42,55.6568692,49.2837126
9b08001e-4a42-4ff1-9da4-a3a4586e78e6,55.7960390,49.2283232
a98f0ca1-f337-4b5a-909a-5471cb54aa7b,55.8187509,49.1479358
a15b7ed6-fb56-489b-860e-90672c4cfa1b,59.9893846,30.4076191
40991a69-8871-4eae-aa64-83f418055a01,57.1833575,65.5544087
026d6fb5-9869-43aa-a957-b0e879c3b41a,59.8771351,30.4056326
cd6e6b80-4bf2-480a-bcd5-7f8543570400,59.8800643,30.4165316
632031bf-480e-4fee-bc3f-14391817e533,60.0052127,30.3558237
921aeb9b-9058-434b-8bba-f6d36548825f,55.0440989,82.9092234
f9a99eb8-348f-42ca-a74a-f55125588ed9,55.6028898,37.5202040
57efa499-c7a3-4afd-bde1-fde792ff8755,55.7187166,52.3744089
97b3bcf0-dcd4-4b00-9822-57c7b68504af,60.0299290,30.3253644
4c35b0d9-27cc-443e-9ecd-75b8c16ac710,56.7753097,60.5694614
68eeb0e9-764f-4e1f-8d2c-30abd847d264,56.8590382,60.6371309
4ff2ea23-d99f-4d20-999c-573273513c86,59.8665506,30.1961537
43b41b76-0e06-42ec-a8a9-3706e061a343,56.8386946,60.6094460
6a0d6df6-4abb-4b2e-85e0-a626fa002b51,60.0524003,30.2267519
08dfa67e-6246-45f9-9282-a311c4e6a752,60.0286415,30.4008056
19960918-317c-4c37-89af-7b7514c767ff,59.8441393,30.1076006
129e32f1-2202-4a86-aca7-9292ea35d75a,55.8969512,37.6335655
04c432f6-aeff-41f7-a4e8-a941ffca11eb,57.0834803,65.6449592
f364c90c-3495-4604-b5d5-cfedb5079592,57.1762077,65.4929784
f7c1bf06-bc73-44bd-abc6-f3c7128d54cb,59.8857361,30.3186319
06726131-2c7c-4321-901c-60ff05c1b462,55.7631888,49.1811635
8e93c34a-c271-49db-8349-c7b6a36ea7ee,59.8074229,30.3694603
c285a738-eb37-492c-a89a-38e2023eda55,57.9980386,56.2482697
e3554588-937a-4da0-8278-bfe14a348487,55.6541725,37.5796583
85e3ca8f-e978-4748-aee9-bf525fd877d3,59.9659551,30.3052812
02227112-59d5-493e-8e6c-e8e8662e1001,56.8313507,60.6337207
c3072dfa-cd5b-4c22-8467-2a2cf3d9f815,59.8662760,30.3068432
6d6094da-4552-4b41-8349-0bad8118a1b3,53.2450771,83.6798923
7f283442-b901-4a20-a24d-aa9ef56a409f,55.7709290,49.2206603
edf583fa-87e6-481d-ad19-1924b0a9bf53,59.9748899,30.3614757
6e3e1ecd-a971-4ee9-a9e0-4128e3a90060,60.0575947,30.4421188
d4c268fd-fd3b-43f5-92f4-6aedc86b2486,60.0024965,30.2086400
abd8509d-70e5-4887-be52-1cfa8d6654ba,55.7730117,37.5623358
22709af1-8c2f-4f35-8bda-eb338c46d7db,57.1041793,65.4458232
a680f476-8370-4554-8a3e-e82ed2da08bb,56.3113626,43.9889639
35300de5-f441-4ac0-a2bb-f5c650e7d994,55.7956575,52.4866989
28717d9c-60a7-4c13-89d9-2a350d7e0c90,59.9105548,30.2732779
7675394a-e22d-48c0-b380-d46821d9c5b8,55.7062160,37.9374615
27ff14b0-6082-4d85-8bf7-6423f54cb459,55.6743669,37.6403515
33a9167f-f0eb-4b01-ad69-2602ad43da20,60.0100865,30.2465696
4c1aff9e-3978-40c2-b255-b89d07ae628e,55.7988259,49.1874719
5a14b82b-041b-49e9-8924-c6ebbd19e96e,59.8377377,30.3991073
ae7b4be7-cc7c-4815-92c0-26de24bf6073,60.0049336,30.4327796
da928cf6-8765-404e-b42c-443f39ab9f12,55.7581534,37.5538672
a16afae1-7777-4260-8f18-f48c9343153b,55.0213690,82.9222670
ecbc5931-2c53-49ba-a4b2-d8aeb3a9812a,60.0002247,30.2775661
951b0792-322e-4cf4-8424-b4f5add12f10,59.9433712,30.4807983
90432f3b-077b-4af6-a7f6-9127f4c4c398,55.7603206,37.6383037
d95dbc2b-05c0-40a8-93b1-514347c4f2bd,56.8113510,60.4395421
cbbc725b-1940-4d49-9b59-6638524a135c,55.6072186,37.5995743
324ff74a-e813-4ce0-91d2-370841f65c32,55.7842532,49.1863242
14551b75-0e8f-4e88-985d-9c2fe14b88c2,59.8949360,30.2641961
8ba14e6b-557e-41ee-ba7a-bbe83c84d772,45.0289204,39.0226918
317a2337-700b-4149-a9dc-183ea0360dde,59.9431638,30.2810022
807d772a-3523-42fb-9796-1c8b38f13c8d,59.8545850,30.2249216
b631574d-3a98-4da4-bd5d-b148bd4f5d92,55.6352998,37.3183761
88e1a598-2530-435e-9e04-d5f85f12a2ce,55.7176332,37.6266519
b66a363b-60f0-42e4-89bd-3b11ded0e5dd,59.5729564,30.1317863
cb5e2864-3985-451a-a70e-7df55265ebe8,55.8393136,49.2094697
112e68de-1a08-4df0-897f-24896b786a4b,59.9806584,30.2977272
9e241aac-fae4-4c20-aecf-aae849b403e8,55.7513071,49.2131632
46afb7ca-6e19-4cce-9fc4-b99f94a104a8,55.7146279,37.7870442
6d066d88-bc78-4370-8ab8-e853af2215d7,55.6567457,37.4090330
eea8fac9-b899-4dea-9918-b5ce1252113b,55.0446787,82.9718620
ab0281c4-8034-4c4c-a3e5-6d6f45414a85,55.8253281,49.1217911
542d584d-dedd-409a-8e26-a32a44c0931f,55.8129696,37.3235489
5cbca3b1-3e1c-4d8c-b51e-6e49b99bcfb3,55.3679471,86.0439936
d20d3af8-92d5-441a-9f6b-0997822b5c39,55.6800008,37.5688025
a476b4eb-20dc-42a1-8a9e-e2e5bd726d09,55.0513077,82.9291354
fee987ed-ce71-4972-8caa-d0b4605cc4b0,56.2397409,43.8706802
eef10e7d-b944-49ac-b704-0bae23313d82,59.8276831,30.5343093
21d2da19-a0f7-4356-8833-a029f2a6d431,55.7242937,37.7346470
3e8332e9-49e7-4cac-a0ea-aaa5315976ea,59.8565947,30.1511596
f22167c1-fca5-411b-9e46-52538f6fd6af,56.2212747,43.8680049
f0cbf6f1-f5b7-4b60-9c7a-46f771c374e4,55.5640616,37.5690110
2868e5c4-8938-4d6f-a647-48646a9c7345,55.8307246,37.4954988
a9c47068-663c-4952-82f7-0a531431b2e5,59.9230628,30.4866335
0950da15-f44a-4e73-9cc5-a278b104cea8,56.8161054,60.6134141
e1c52397-e3fa-473f-a102-d9bf0a9ed222,55.7959779,37.5446540
827dfe94-6e38-4b8d-af5f-15304682b827,55.3414294,86.1813059
29f63a58-c97c-470e-9139-455e5a75fc46,55.8180217,49.0887750
dee0dee8-b96d-4fd6-b446-e101cded7476,59.9623232,30.3555082
59b9bb39-dd9d-4077-9f6d-b2dbd810bad8,56.7806734,60.5390553
fc0a81dc-b086-408a-97f7-6e1af2e577f9,56.3073979,43.8485926
a100d842-0f0a-4cef-af03-552e911324d9,56.4869628,84.9942658
c38491e6-f752-449d-a007-2b8c0d5f5548,56.8310004,60.5385137
f88771d0-872d-47e7-8e37-a0b861183cdb,60.0075619,30.2881254
3b36176c-d01d-4627-9ecc-1a31759bea34,55.7424991,37.9938832
fcc3942b-ba61-4b7b-bbec-ac36703eeca7,57.1187057,65.6316939
c0a0c2d6-5659-44e7-88f2-d7f814f11ba6,55.6914205,37.5940481
6d7b15b4-ea8e-457a-b5c9-3dc71e3ad0a3,56.3061394,44.0199433
8693c436-d537-4a96-b2db-85c1be9f4067,59.8441692,30.3840984
b57a031f-407e-4ad8-8a2d-4acdf8b74020,59.9536365,30.2520697
95d949ed-e36e-4d9f-b4fa-76a394537b18,60.0001485,30.2005910
7b71c9f4-0b98-4c32-a9c5-373026f6dede,59.8369178,30.2085756
7a0b3489-7c9d-4f7b-b0ca-579672b7a379,55.1577316,61.3658405
20d97254-a029-4c44-9684-e3d8585dd0db,58.0049977,56.2579394
0040322a-6f8c-43ac-b379-7b6b05bebaaa,55.7776119,37.7365979
5c2418f7-0a5a-42ee-9d13-7ca529c00fca,55.8537751,37.6143582
ed908b89-87c8-42b6-a7cf-da218a2dc08c,60.0165653,30.3604336
31ab4775-4be4-49cf-8e2c-720213926e5a,53.2126500,50.2098076
44bd9fb0-421e-428e-8e45-4854fe9c9eec,55.8172677,37.6652060
108476b5-823b-4806-8196-30181ad6b348,59.9869287,30.2101160
b99f3116-2dc9-4301-a69a-e14f92654fd8,55.7376426,37.5470013
c5e792ab-c248-4ec1-aa58-f3fab17acb0d,59.9345680,30.4248875
1619a2e6-0b2b-46f7-a408-3f8192b8c93a,53.5136273,49.1235420
0cd5266a-1195-45a4-ab65-96020cbc8fe2,55.7830764,37.5907404
8dfdf898-ea17-43fa-9da2-e67f4f8fec00,53.2324733,50.1930357
8fde6e46-24a1-41aa-b586-a6fe4a8c5716,55.9175659,37.8068600
128121fb-e5d7-4812-934a-9a23e4b83659,57.1517498,65.6087448
58d9ce8b-d8ca-4234-ab9a-2f84299c625b,55.7038044,37.6619118
e2316aed-4a2b-460e-9da5-bd14c273da46,60.0525053,30.4574476
1e36c1f8-6e61-457c-9b73-b3aafee7d2a7,60.0340613,30.2100673
b82769a7-b8f9-4a2b-a741-bcd71cd55e8f,55.3512784,86.1096070
ca016227-4c4f-45f6-8d3d-def77857d3c2,59.8765995,30.2476909
faf995a6-5aaa-4e21-b8d0-c6775f506594,55.7886275,49.1647893
8956f9f4-7c77-4a6c-bc41-d6716b8130e3,59.9663570,30.3229123
293da9db-ec72-40a4-9861-3e8672588150,59.9419992,30.2559436
3b7a6680-2753-49a1-b51b-bbe03c1ea8d1,54.9933032,82.9065246
8a783f34-1f66-46d9-8729-de78bce687c3,60.0402289,30.3455312
3029f4ff-6f98-4894-bd9c-8e0fd5e73a5e,55.8089685,37.7306696
559bee24-d0d8-44de-992c-5e4fdbdee877,55.0463486,82.9744701
1e2f2fcc-8706-4768-aeaf-34d3f4134517,55.7527280,37.8764020
dc77ad77-b7da-4e5b-9c24-18d5bd3998f2,55.8674095,37.4375547
f7de4842-2c03-4da5-9191-dee3989a0a05,60.0573882,30.3020489
5e3357e8-bd85-44a8-bf50-0baa9aff5266,55.8221305,49.1027594
88fa7873-1faf-424b-a2da-498f10e6584b,45.0092561,39.0746334
4ca4cc57-d0ed-4d8c-baf0-690483b090cd,55.8104746,37.4000906
eaf0d669-493a-4ebf-b7ff-5c80144653ce,45.0455623,39.0092315
ec2c0788-048a-4cb8-93c8-0de248597869,56.2722110,43.8869955
12af4d68-8fbc-40c7-b4b4-ba57430cceaf,55.9009031,37.7303947
d586492e-a875-4480-939e-fb133e05e74f,55.5329654,37.5343549
5a1ba417-99c4-4c37-a887-2460924bab14,55.8031937,37.6323513
e43b7cb0-f54f-4f3d-9920-b1e6be6e8b6d,56.2247727,43.7697229
3c4ccd2b-6616-4778-bee0-d03566182534,56.3486295,43.8553293
49c67e0c-c487-4012-9d29-1b956e25264d,47.2665791,39.7026106
44c50968-8bec-4ef6-9e32-cab9a60e454b,53.7648568,87.1495987
b23c9454-a007-4131-a424-fa461ee6835f,45.0369593,38.9779249
a42d5de8-5029-4331-b3e6-4e8aac8307c8,55.0750141,82.8827485
4ae25d2d-2d3d-429b-be0c-8cfc03ac7cb3,55.6971403,37.9260533
015909de-9364-4082-8371-6f6fa6471565,56.3088434,43.9276925
f0e9134e-2be2-4d6e-afe6-8f550540bc47,55.8560989,37.5649822
579801d0-5ba3-45b8-beef-002e2065364c,55.7852020,37.5306627
f289e4f0-6ea7-4bdb-a859-047646908d84,55.7115977,37.5967353
f70400c7-17ce-4c54-91b3-d352b5750845,56.3532931,43.9100670
a03f94a1-725d-4cec-9381-111c83e0934c,55.8859151,37.6982213
a1498433-306a-4f76-b518-7ab807c8a88b,55.7483807,37.6881824
bf5777ab-4b8f-46cf-8eae-34df1032c597,56.8206796,60.6585122
07624d73-69c0-4d38-bb00-e41b804cac13,55.6023278,37.6383227
4962e0b0-e455-4366-b174-5b41c2658e45,55.6630682,37.5343282
e205ce3e-cfce-4bc8-8ab8-410b18942a96,45.0845774,39.0048062
575176aa-c768-4701-b4c8-6f31ae0625ae,59.8227339,30.4976152
54645841-e3ac-4f27-b80b-d947fa7719d4,55.6452882,37.6500812
dddb92c8-bda7-41e8-8482-843a7b95e8e9,56.3246849,43.9885685
6435f59c-0edb-4790-9814-051d5857445b,55.6976017,37.7501073
6d8c038c-a5af-425e-b9fb-d49f329148b8,55.8836236,37.6558422
3e4a4107-be52-4f76-b66d-5af67fe8740f,55.8703911,37.3934276
1c0b13c8-7ed2-4b71-b087-08c68f165ef4,59.9082509,30.3612788
9e4d14b9-7ef3-444c-8e0f-92521ec49bbe,55.6714355,37.4491470
4dd322d5-19de-43a1-a2e0-b8deb14311ea,55.4354155,86.1231747
54135f15-2198-4323-949a-45cad48401bc,53.1962826,50.1105631
74e27a81-669a-4c28-b065-829b3a6c81f9,53.2496705,50.1814303
ca339e33-f02b-4f3e-8780-d7d5bb5e0e5a,60.0313646,30.4521398
94d5ba76-3e0a-4379-b47e-3468a88e5580,55.6556087,37.6164989
26f0a5fb-955a-4d25-95ea-b4e6b2d6ddc3,53.2913024,50.2224810
75015baf-8412-4c3a-9066-97e18d86ed4d,45.0432349,39.1383392
e03ac382-0b5b-4e75-a2b1-53f18297d24a,55.6040029,37.7381957
7fbe82cc-aeb6-4e20-8241-ae49a79c6155,56.2814946,43.9259996
784f6a6f-4188-4e0c-8976-67d5f065b05b,45.0042663,39.0179835
e896f905-582a-41ea-bcf7-af07dc089907,59.9724029,30.4333949
f7b75cd1-056f-4281-853b-20f6e0bfc73c,60.0504402,30.3848970
cccbe099-9d76-4325-a033-fb1076fb4dc8,57.1387755,65.5474092
04a56651-4dc9-4b2e-a77e-911d07cb98d6,45.0147031,38.9681569
e1acf3ef-81f4-4232-bd85-c699e4bc9898,56.4647679,84.9828796
a69ac705-138d-4805-b40d-e090c9ef395c,55.6821434,37.4997287
09d0e1c4-649d-4d5f-8f83-ee1968986688,55.5357486,37.2362315
00a32a46-b4be-43c7-88a0-6f7a0c5b4a13,55.3499865,86.1478166
2a4ed5de-b8e8-4379-99a6-189c351c4d76,55.0480825,82.9030385
40151d3e-9669-4f2c-a2da-018f222b0fb2,56.8140075,60.6375448
d486a2a1-fed6-4e02-8be0-7d238cd2bcea,59.7383554,30.6090138
17d09655-7814-4669-b51d-f9b66016f7f2,55.8276988,37.7729296
1a0eba6c-9ce7-4dcd-8a8d-2bf801a2fba0,53.2072621,50.1726822
8838b28d-7ae0-4d0b-a3d1-54d439e1cf4e,53.1781212,50.0946285
d765cfe9-a4c8-4cfe-a8cc-e82fe8693b04,53.3459413,50.2913042
8bdfd3ef-1953-4945-a80c-57d157b15441,59.8690956,30.3779642
dcdac985-a604-4d64-8e0f-d38775c5e5f7,56.2759575,44.0891357
a15a9dce-8d76-4a5d-92f8-cbbfcc5ff178,55.8369038,37.5400189
8e784f46-f223-49eb-b908-669b83562db2,59.9939559,30.2383842
fbbe6512-9e61-4b7f-9851-f66c110dc901,56.8188398,60.5598370
7f8924ab-e0b7-4a44-8a0d-b0d1ac4866fd,55.5738411,37.4733620
089dd2eb-21c5-4583-ac96-6fdc922c6881,45.0712146,38.9497073
4498931e-6606-4bc9-a6d9-02049146a50b,59.9565212,30.2176701
