showcase,cur_lat,cur_lon
0526a7f7-f29d-4e37-a1b5-7932287e7ef0,60.0132670,30.2615597
b665053c-878d-47ac-b9ca-c58274ecf986,45.0727695,39.0030223
b4b1f551-02bd-4574-a607-8a98d9002499,48.7010207,44.3435707
0d82b632-ce01-4991-bd37-93a490ce39db,56.7930276,60.6478843
91393b6c-2094-4eef-9d29-d197b4c0935a,55.6728678,37.7545497
1c41c8c4-520a-46ff-b1ad-118130db9a3e,56.2750431,44.0310906
6b8900f4-bc09-47cf-8a6d-47e4e663dc0e,54.9024683,83.0826079
21c1dfc3-8459-4e22-961d-e41762910e5d,59.9169459,30.4555287
485c9838-810c-4479-8e20-de8f7fe6ed4d,54.9846217,82.9271965
ca03ebaa-f29e-4c9f-87ef-f79bbae62e6a,53.2041378,50.1478057
7d7642d8-400b-405d-bb05-8451d7e15177,55.8045979,37.4652775
2dcc1eb7-61a1-4164-8257-1d615d0c31b4,60.0412286,30.4133770
d7b6ed59-41ff-4e4f-9683-9891954d4254,55.7983633,37.5729373
ef43f41a-fd4e-4d03-94e3-16d317423f35,53.3509248,83.4450875
1fb94465-3edd-4e90-81b5-4ab88f8aca86,55.1303195,82.9345823
a97af712-de62-4504-94b6-f3899895cdbc,54.9374748,82.9151475
85f39864-e826-47bb-ac04-9e114947765a,55.8371640,49.1068063
e4e301bb-426e-465c-ac60-db8cb927444e,53.3576891,83.6540401
d3559054-38f5-430c-beb2-8dc039026052,55.7736895,37.6931510
9f46d987-481d-4615-8379-06fbcaa28db1,55.6513317,37.5187949
e447a1b1-6669-44d2-8460-7cdc4c23f3fe,59.9711914,30.4126050
963d9e17-a44a-420d-bbc1-0fc4fb212bb8,55.6880631,37.8521615
3fc9af1b-f7e6-44dd-9abd-599a4f1f31cb,56.4813342,84.9927754
42499233-0b63-4586-b93a-f4cf6b9c62e2,55.7583485,52.3949290
0537d57d-41a0-46e7-ab23-67f200649562,54.9561165,82.9601294
225ddf3d-8280-4fc6-ac6a-b9173ce25f8f,59.8426963,30.1537921
394d99eb-210c-4d5f-9b30-9620e9113334,55.6209680,37.7462962
590121f8-227c-4490-ac04-9c69d891d7ff,55.8780806,49.0121682
48d2e535-3263-427b-8dcc-be0b4bb239a2,59.8659799,30.1627996
0a999493-5a4a-40a5-9ba0-4bcadbdab4d4,60.0492405,30.3557688
b6b78f62-a4c4-4d79-8da3-0c766cc1f3d6,59.9112436,30.4730366
7e6f5865-e784-4f51-b6a4-ce0408238056,55.0854337,82.9379327
88469d75-f6df-47f2-b28c-636f681832bc,55.6396589,37.5127611
82412ccd-b6a3-4ce3-911f-bb50b43754b8,56.3207370,44.0303301
c3c48d49-0fcd-4111-a5d2-776f60e1bc1b,55.8246258,37.3759281
4d8d150f-5c6a-4deb-be06-605c3ea6ef92,60.0559255,30.4686253
7779425b-74b4-4075-bec2-e5506a5c6146,55.7348201,37.4658287
3a5378f8-4b61-4baf-8c17-eb8185d3fe15,57.9939893,56.1772378
8d9d2f2e-aca4-4e39-ba78-09a653706caa,60.0452710,30.3216937
cba735d6-1a4e-4beb-8c26-42f16a83671c,47.2356238,39.7303986
2db3f8a1-5f1c-4f4b-9d79-92e7a324f8f7,53.5292858,49.3194031
8c588757-d2b4-4d5f-97d8-2d1cc168a512,55.7948423,37.5095317
a7bac820-ac5f-4fad-a27a-85441d9684ea,55.6817696,37.6759758
06a2ac6c-68a8-4f88-86a4-b98ef6fa45f5,45.0340034,38.8103531
65badb48-8c80-4367-938f-e46be697de23,55.7767309,37.4174246
066ed17a-6e20-4181-930d-3c1c96821654,54.7234618,55.8256361
59f28deb-44f9-4223-ab54-7786db6e2b84,59.9676413,30.3944780
e14996f8-8d8e-43e9-8732-b399fff30e3d,55.7439796,37.6545874
df081708-a068-4569-add2-ba1196304785,55.8638784,37.6145342
c95ba686-ae71-428b-99c9-e676ce706ca7,53.5630218,49.3294573
0e9283d6-5d47-4dac-a48e-1658e440ee73,55.8778890,37.5009490
533f4d99-9ccc-4c90-90ea-36cc2b7db2c8,60.0201707,30.2472088
a8644451-0a8c-4c58-8fb9-01d166144de2,53.7498030,87.0805701
b7468c2c-c35c-4338-863f-400dcdff2791,45.0031896,38.9449961
0165eb20-8394-4c5b-b143-f69b3c0c5cb0,55.8382002,37.4187713
96cba23d-5b94-4542-8a82-16a961f76bb6,54.7260946,55.9886990
1840683c-150f-4556-b91b-bb41a3b90cd8,54.6939070,55.9837450
b53479de-a8db-40a4-b712-6ba66284dcb5,53.2319898,50.2196586
e2e2de66-1814-4f93-bb04-5ce88150b139,56.0255129,37.4209113
75225b94-ac62-4e65-b6c7-6a79fe1d4613,56.2616821,44.0199356
90772f36-213c-4b97-a0d7-c963c2b990b9,55.6049465,52.2171376
03092e6f-6c63-409a-9627-a11574767347,55.7075585,37.3212969
68149b27-e7d4-431b-90bf-f1da08682116,55.8400883,49.0886498
f76fecdd-58e7-46ab-a32b-44ed1040a4af,56.8020359,60.5629456
fbac8770-b3d0-419b-9d42-4b272b8dfa0e,57.9791985,56.0957654
1acad795-54b9-4410-81be-b5473a9524ab,55.7852628,37.6295821
99eb5f20-9c98-4afd-abed-bd7f54aed1d9,56.2761626,43.9914172
9dd94c1b-62b4-4252-8092-46778a3f2767,55.0360872,83.0103040
70a9c79f-bd05-4509-bbcd-32e1a0659460,57.9824675,56.1998163
57dacf7b-d7ca-4ae6-8cfc-186d102b182d,56.8434215,60.7260650
1b887e07-8755-45c8-8560-99d18c8d02f2,55.6384470,37.6134765
388c15ce-932b-4ae4-909d-8c413445bf5a,57.6612124,39.8523496
58e2f908-8ebc-4abc-87e8-a6b34e2a69f6,58.0078567,56.2408969
34003d9a-c407-40a5-941b-b0b769bf42e8,55.8364644,49.1612324
56d40502-3ed9-4810-9266-9ade2335064f,53.1884435,50.1760091
669ba408-4a8f-4a3d-9e3e-9fb7097e0d7d,55.7236777,37.4257598
dd47cbdb-eeb0-48ed-a688-f62043fc16ae,55.8353405,37.4955086
7ad3bc58-e9ab-4108-be63-1a948288394f,60.0164060,30.2831245
40b55dbc-442b-4199-8cf2-67f1797c1f26,54.9465435,83.1041360
b7d51516-3eef-4da8-bb9b-0cdaba96982c,55.9135617,37.7532698
c8e9b2fe-6536-4598-8425-a2875bfe51f9,59.8411230,30.2523248
a76686ad-5448-40cf-a64d-6bab37d1f33a,55.6223551,37.6010098
3e641f27-2a69-42df-89e6-e5c660774926,55.7484900,37.7996054
05e869f1-a83f-418e-a240-60d2c3d3e040,53.4113529,83.6194768
51f77909-a7a2-45d8-90e5-5321ea5c782b,47.2145355,39.6580159
10798beb-7a73-4ef2-add5-cc6c447fc7ed,56.6947647,60.5132891
43018eb0-144c-4424-b338-00d9af566e35,56.8486911,60.6079327
7f07ee68-a07b-4219-bfaf-710930e1557a,55.7271648,37.6787767
0ab87f01-68bc-46c2-acf2-97932db738c5,55.3273329,86.1358578
cec67dfe-c1e0-475d-adba-e85b2ee449c0,55.6654051,37.5006206
0de9ccd4-4650-4ad9-ac85-0d71390cf35e,56.1845086,43.9235877
7b266fb4-0c94-42d9-94b2-307ecf0b52cb,55.8050164,37.7977497
2cb05a73-b0c3-4744-99cd-997f7636774c,55.5856997,37.5917314
5cd4cb93-55d6-4920-8426-a135d7f925dc,57.1133838,65.5529252
7b3a4623-45a6-4f60-8f19-66f26c0132d3,55.6398058,37.7695175
3536e617-853c-4e80-bb1b-52a86d988ea8,55.8670482,37.4989648
d7e036d7-07dd-442f-8776-b60864917077,59.9184501,30.4232906
1773c098-f2b8-4baa-9167-1d0fdddc521d,55.7283851,37.4788412
cd0845df-be93-4fa1-b321-841f8a5fbbe5,56.3601693,44.1104919
ed82c878-3522-4f0f-8f07-f610ff0f9ab2,59.8476676,30.2694556
75ae2c35-189f-4a50-a818-9a4d0deb2d97,55.8107973,37.4963204
8c1da5e7-a4b9-45cf-836c-a94f6bf840a6,56.3303899,43.9515984
83f715cf-cd89-4cf9-a8cd-1079bf5fb0fe,55.8706024,37.7080100
eeba43eb-637d-4f34-811a-39c31a5142a5,53.2486688,50.2592473
b9bd673f-a12e-413c-bb33-176f0110bee1,47.2956154,39.6847553
483b10eb-78f7-48b0-9173-52ea71305d18,51.7092014,39.2370047
4b802d45-01f4-409a-b895-8f190d3a26cb,56.8220211,60.6024401
7b54b17b-4165-4533-b1da-cff50a378aa7,55.8044171,37.6769006
bbcbcc95-f588-4ed4-aa7c-40f98c3ff229,56.4920082,84.9916437
63503e43-833f-480c-ba44-b7e0d54ad3bc,59.9833384,30.2530719
78b859b2-47c2-4e8c-a202-e329737dc133,53.2611513,50.3836284
e9fc15c8-7c02-4d08-92a6-9771bb6bbc7c,55.7909416,37.7879246
e568eee0-3ca9-4c85-9b3d-bf4c2260739a,48.7561717,44.5003900
b4484c24-95bd-4fe9-a82f-03e2c560da8a,55.6107129,52.3939553
536f48c2-52e1-4543-ac41-cd9df5c73a94,55.7009668,37.5502230
c25fa577-0a0e-43de-958c-dc5a8242a0b5,54.8416324,56.0767884
d9b057e2-e862-462d-9210-c55ae99ba16f,55.8964380,37.4727247
7bbb9b89-22f8-4acc-b9a6-b9e176b463f2,56.5184715,84.9430366
20c6d65f-e0a9-4071-b73d-b89a079c8569,55.3592477,86.1729512
8a89b199-df13-4c52-8d3f-7b36b2031ba0,55.7513668,37.5011500
9476bdac-e0c4-411f-9c67-e0f55e6a5bca,57.9450474,56.0853233
03d1c760-1b2e-488e-8485-bde828530663,58.0309137,56.3440740
e0efba6c-34ff-4243-b130-aff9aef19659,56.2233341,43.1764673
2d845625-1886-4ccb-b08c-ed4464d81ced,56.3325419,43.9287802
87cc6dbd-5d74-4299-b488-1161c51aa10a,56.4797699,84.9021074
96632db0-59ed-40dc-a6fb-e0560aad76b1,55.9017338,37.5585109
04936837-7ba1-40ab-9c98-da260ddb9398,55.8612933,37.4715689
77be8c0e-da5f-47d5-b946-db590b44b889,57.1637810,65.8485799
085c45a3-b5ce-4ad6-854d-caa2f91b0b4e,55.8730236,37.5594492
22ed1824-0ba5-4e50-a6c2-002cf2786131,47.2273869,39.7058954
e236f100-99d5-4a32-8c5d-cbdc526d35e6,54.7341127,56.0052622
812e8d01-6ff8-46b8-9ba3-18c24ae46b6e,55.1827890,61.3080442
130ce17e-292d-4db0-88b4-8c6c52709d65,47.2390708,39.6388372
015c5488-0d2f-4389-af73-042fc2470c5f,55.6942935,37.7146846
490fa0fa-1051-46a3-86e1-c2a9480990f2,54.7135817,55.9839667
8ff1e146-9bda-480d-b590-2b44f55c66c6,56.9867027,60.6114096
6c015a9e-8322-470d-95c0-8a50a39fc180,55.7650901,37.5327421
de75760d-cbb2-4830-9233-feaded266144,53.1889936,50.2234302
2dff4e26-ccb9-4199-9b87-af10901b6213,55.8332878,49.0679679
d20512a5-9c1a-4541-b779-04fc2b57d3ef,55.7089300,49.3302539
75cc1ff1-472a-4ef9-93cd-05a0c70ea358,56.3166667,44.0616048
b00b0773-3092-44af-90cd-1e712169bd2a,53.2169898,50.1345010
e545b8f8-d8d7-458d-a4a0-f4558697cf95,55.8465310,37.5272794
af912b47-91aa-4771-8827-54b605754032,55.6193187,37.4886569
b4b726be-fb83-4a57-a90b-84ca74661cfb,53.5263034,49.2792055
085d3b58-877d-47e6-ba43-7e6e77f3b33e,56.4884228,84.9524500
2702770f-2207-4884-ae0e-57d144a9e4b6,55.7226582,37.8974424
6d19f751-f3f1-470c-a3ab-4789c1b8f3be,55.8392527,37.4433619
24b12911-be22-4561-9124-6b0e02e43fd9,55.8000822,37.8203586
f3ca4068-3f13-42d7-8f61-39bcedcdfbe7,54.9952408,82.8767175
b188e092-c5e1-468e-a4f6-884dd6026bbd,47.2395222,39.7700369
e50d4294-8187-4b8e-a058-6e7c04cca4a3,55.6493696,37.7626902
952c76ea-dce4-4e78-978d-526924eac839,60.0512458,30.3314985
141d5a14-6e28-49d5-b863-3779b52b87ac,55.6632013,37.3021629
51e9605c-d27c-4261-9e63-f4cccaa3f145,59.9910982,29.7809543
03a60660-12d6-4750-8624-d287daef2e99,55.4222987,37.4891113
38022379-f87a-4dec-acb6-9468b22c481c,55.6880842,37.6952710
69e1a72d-7130-427b-8206-86e0eb68dc1d,55.7377446,38.0310416
c6ab03b5-42f3-4e00-b7d7-40685ad7d8fc,45.0552316,38.9655966
d45c935b-9a8a-4cfe-97ef-9830a001165b,53.5396413,49.4142755
f2fd69dd-5c85-47f3-9c4f-ab479a6babc2,56.2931938,43.9106837
8473f260-8eac-4d84-b0d0-c15ae9115d57,53.3601299,83.7008895
1c26cb2d-7a8e-427b-9d66-f8a9477d3c8c,55.7878624,37.4957316
a271a9e1-9535-4790-95fe-1a27d9b7fd36,58.0053519,56.1833679
1d8944ca-86bf-422e-b2ec-02fae95d8f76,55.8485640,37.6482136
2868cf24-f5ab-4e4b-b35a-aaf70f7f42be,56.3767250,43.8079049
c744db08-1343-43e7-9153-7d47cb333688,53.7532106,87.1554966
4a963f73-401d-4b5b-a450-25d185e62936,55.7432693,37.4979050
265e216b-4d1d-4c25-b731-77bbd74a291e,55.7563527,37.6990972
41cd1788-1cc4-4873-8327-377a2bade3d5,56.9496048,65.3850209
9bdebd38-5b55-4761-8137-2934d5362029,48.7050927,44.5134014
f6c0a653-fb8f-4c47-aa01-ae9845cebe4d,55.8721616,37.6736763
f1db1400-8ac6-4216-a21b-bdeff2f02f81,53.3878807,83.7913290
26d6a708-41af-4350-aafc-7e470f69d348,47.2008582,39.7914190
e74f6cbe-0e00-46cd-883e-16c7a6e9b858,57.6037927,39.8220263
f1af9fa9-bcc8-4bef-aeea-7d223b515fbb,55.6946668,37.9156100
a6a5341e-401f-4bd9-ba7c-1c47b53a8aa6,55.7575575,37.7958867
62b2f1b5-255a-486d-9f5e-f0a9731eaa6d,55.7257117,37.3878130
d4c3d1b9-0cdd-49dd-ae44-249adb8b1404,55.7794583,37.8217655
4b029171-0d91-40ae-829c-df216a561d49,47.2456481,39.6800470
7693f8e1-84bb-4f7c-aa56-445db0354034,56.1710563,44.1793338
a0e6cb07-3b82-43da-bae4-fee72baf5070,55.7289652,37.7659740
334bdd0f-b2eb-4177-a2cb-d2b0cd3af466,55.6266349,37.6974577
bb351392-def4-4f8a-a8de-d24a2f529ef3,51.6630718,39.1919591
03cdc6e5-036c-4f20-a138-48817d45e7b1,55.4904082,37.6281163
2bf7b998-91ee-47ca-8b52-0bbebdf63c9b,55.7744847,37.4785451
a036d1da-b6e7-4f01-90e5-8d93d5146bac,55.6537727,37.6989738
e1aec682-e212-4137-ae0f-8e02258d97d3,59.9431495,30.4179968
324c251f-66ef-454d-89a6-e5335f874f37,59.7917853,30.1543033
daed9213-b288-4d11-96e4-35df1b0a1430,55.8262970,37.7192586
3a1129dc-a78a-43a4-aac2-46e86bedce44,59.7489241,30.5783496
64eb4d9c-7c52-4b19-8880-2d5095932569,56.3613927,43.8210911
fbede6fd-9da1-4f8e-98c3-433604763f36,55.6459572,37.4904873
4c9ed946-7718-4e14-b288-110e37269efa,55.8354462,49.1273122
a23a5802-46b8-455a-8fc6-b6da35d6a204,55.6738559,37.5967989
a5cfd80a-a723-45b5-946e-0db4a72ec423,55.2535224,61.2641246
b0a103ec-f9e3-4e6a-bc97-d1fe9d81047f,51.7141001,39.2711222
e7fd4ed0-7838-4f3c-95ec-19098266f906,53.3241494,83.6988911
03c2afe5-7f78-4e87-9f65-f72d6fa4c665,56.8637186,60.5603250
fce9a477-d6db-499a-85db-2e2a05189aa1,55.8130378,37.3646355
37c2e0fb-541f-4350-87d6-6ef72cdb54a5,55.8163226,37.5897107
d1333641-9904-4158-af6f-e2c789c119a2,55.7095754,37.4694532
fa6ef594-351b-40eb-8c89-2775272a071c,57.1229883,65.5659230
ff56e9c5-4aaa-4190-8d87-7b6a5de55e6e,55.8421382,37.3727345
b9125811-9a9f-476d-b1d3-c8a5dd86fa0b,55.6441377,37.3849139
5509381d-b442-4171-9eb6-438cafc12d27,45.0264371,38.9822546
412be3d9-f0de-406c-94e5-5bdd0b5b87f5,55.7252333,52.3994884
2d1ea9f2-9abd-4ca8-9cea-37b4e5c33a7e,55.8014697,49.2638691
da180f32-423d-4305-a4b6-737b2ffed855,47.2248120,39.7339573
dfc0d922-5f50-49ae-a5a6-2c3b817b3227,55.1879783,61.2741652
ed0644a7-fb75-4ec1-a9b4-42f2bb8288fd,55.7774644,37.8641140
1eef1aef-9d69-4b42-8222-6418d2ffddda,45.1257287,39.0069679
2be7eb7a-b335-43a3-b4fb-cd2f5fb87601,60.0192948,30.2367590
acfff7f2-a9ee-4d34-9a02-99fedbf8b37a,56.3303645,43.8835466
a267f0e5-ceb8-47f7-af82-93e8c7003c32,59.8309200,30.1484408
75850065-acb8-4b8c-ad3f-c69879b264c6,55.6811070,37.6426728
8f30adff-6206-42c5-9755-5833e9d3471f,55.8350317,37.6453622
2cb07be2-ddc8-4863-a49d-c128f8e60ec7,55.8277602,49.0795825
ab9cee24-3dbf-4efb-b36e-852929f410fe,56.0952261,37.8921278
ea259c8f-8ea0-4846-a713-2a8dedba9387,58.0123376,56.3208546
b0d753fc-a3f9-4275-9107-3d4f0f451207,55.7629602,37.4634472
fb48e3a5-317e-4087-8e9c-908cf2ec4d2d,55.7929292,37.7311536
aa2169ce-9ebb-4c56-a6db-ae9b53f871c2,53.1784867,50.1471812
1653069e-83b7-4cbc-8e83-47acef976cd7,56.8394640,60.5791048
e5a2aa44-de19-47a8-945c-9fa40eaa3859,55.6214576,37.6593529
f5e9da90-360c-4566-95f3-cd594c95ca99,54.7636821,56.0623126
5e0c672b-34e1-4418-8ab6-dc7e5919a119,54.7783952,56.0467121
d9fc9cfc-9a8b-46e6-9d61-a30123c3b7f3,56.3076685,44.0906993
6834bbb3-719f-4b95-95db-230b258eeca0,55.7228678,37.8072812
7ec6c4f7-8270-462b-8b07-553b71d688ba,53.3826378,83.7429414
6311834a-6ccf-43a2-9e1d-1934928505d6,54.7567604,56.0226990
ee731f87-2493-487d-8114-6a037f5d6d16,55.6988396,37.7970722
949e5aa8-c5a5-48a1-b586-fad50fe80578,56.3452509,43.8332279
504e67d2-b6ea-4b4d-a261-ee3dbb987c04,55.8746082,37.5870185
731e1b32-f960-4f7c-bc65-4893d858b43b,55.9380746,37.5131739
aa88e8ff-b7da-483d-b63a-0ed39b7681b2,58.0543221,56.0278491
adefaa5b-a030-4bb7-8562-ea4a0778dc35,55.7859567,37.6009558
fc6b94d9-1f38-4d9e-9afb-e1482fda5f90,55.7930585,37.5962878
d412c1dd-91ec-4488-8914-6995eb03a7db,60.0206382,30.2843041
4d742224-87b0-4c8b-a7f7-d72b52b3d5fe,55.8199015,37.8150957
9f9f5473-3c7e-4d43-b847-f4c83ee3ea7b,55.8453764,48.6572098
1d5634cc-bcbd-44e8-a4ba-aa6426d17254,55.8170166,37.5696741
3470eae9-b7d6-40dd-81fc-b943065f4a52,55.3061940,86.0804274
b2f38f05-6d05-4961-9371-cc2b5f1793ec,55.1652992,61.3571522
28c80f12-5946-4a3d-8f1c-759cde669c22,55.8644384,37.5313436
1605a84a-5885-4e3d-b18b-5897de53ef3a,47.1327526,39.7014137
1b85d762-94c4-41b7-bc33-8744c0803024,57.5866005,39.8553923
2bd1ca33-db98-4896-af06-99bbc18dcb9b,55.6401041,37.3581761
ceba81db-4b07-4d93-bec0-80dfd46508ee,60.0092841,30.2181634
