showcase,cur_lat,cur_lon
0a1d0b1e-91c8-4be9-ba05-58e5565c3993,53.2420517,50.1998063
73e0f8ac-e43b-46ae-ba6f-e1ef7224026c,55.5387265,37.4811524
eabbd70a-6f02-455a-9f56-360816129d8a,54.9770141,82.8931777
cc63c208-bccc-465f-9d62-aabfde6a10e4,55.3089334,85.9862310
22ff586a-bb27-4118-b983-b8a72186bd00,54.9958134,82.8566253
e80a9e99-0777-43ad-9740-e0bdea782e90,51.6857087,39.2235341
f7ff2d55-e3fa-4948-b873-6cf6bb241c71,54.7454824,55.9839139
91cc98de-143a-48c0-b7a5-02cd1a3dbdf2,47.1937695,39.6142624
fa5b9cb3-6304-4f9c-8312-6bfb9466c090,55.7227603,37.4021383
eea8737c-4ef6-41df-8b10-3d95af370fa5,53.8237937,87.3804714
8290cf61-b5bd-42d4-b3f3-a369b19921ab,55.8866023,37.6276936
ebc3f36d-eba4-44e9-849d-0993cad5e377,54.7797962,56.0071389
619a53b6-3f4b-414b-9ccc-205883d5d221,55.8574339,37.4082286
b8201951-276a-4cc6-95eb-61cfa127d845,47.2801066,39.6119802
9fa054ef-fcb6-4dfa-a8ea-2aab5c09df3f,55.8514129,48.4974452
a38e5984-c568-4844-b224-f342af73d01c,55.9136384,37.8591329
2619c303-c275-4fb0-a3d1-ed01c57e9245,55.6839055,37.2679672
d0b7bad7-e988-4979-99fa-193a60f70870,45.1125458,39.0090619
9c4cfcdc-94c7-459f-8b7e-de5cc0b3fbe6,56.2960639,43.9449499
75795e2b-cd73-40fd-9637-3f87790b7da3,55.8920809,37.7195528
15f884be-da0f-440b-af30-489e9678e580,57.1077561,65.5531139
ac9f9e03-fb04-4307-8e60-69f652d388f6,47.2993754,39.8331258
eff9db20-d951-4b5d-af06-6af956bd32df,55.6361368,37.5981397
2dbb2ee4-13d6-4003-bc6d-767301c1d163,55.6684674,37.7377605
b8ef7f56-1813-439a-b6b3-23d884037d54,56.4927333,85.0571936
29c8e146-c22d-4758-9397-b0c31747b381,55.9317427,37.7987514
a57807ff-1639-4351-85ac-7cfb314f8d2d,55.7578855,37.8282780
140f220a-723a-4a00-808c-ab3285cf5c1e,53.2175096,50.2388717
04f14f03-b3c8-4997-a3de-bab5d492e712,55.6510699,37.8678246
122012d3-4fa8-41b9-a37a-4da4517590bc,54.8289842,56.1153535
3abc84b9-ed47-4a83-a42e-6dd134ac2dbb,55.6038997,37.7193437
a263e56f-5c7b-4a42-87e4-b4c07f5cc8bf,55.9070813,49.3295600
50c5927c-f7ee-4b98-b1bb-26ae5b6699c9,55.0410948,82.8700060
7da95a0f-87ec-4aa2-a152-4aad64b371bd,55.8731741,37.4807602
5713ff5c-afbe-4718-815b-f85be51441bd,55.8491992,49.0622975
90f24416-e947-48df-9530-f0b2fdc7a0d4,57.9826996,56.2347314
fd819890-7cb0-49a1-a232-1001c6dacd91,48.7158446,44.8660617
6cc0e265-8f47-4be4-aafd-197471e4555e,55.8766508,37.5456683
4f6293fe-f124-48c2-9e5e-f7603ceebe6e,57.5588394,39.9380329
abf68ea9-0a08-403c-a50d-678efece9854,59.9304736,30.4528454
a45710b6-9698-4aad-8292-8c5509a5107a,55.0798284,82.9675833
4dcd489d-67cc-4c38-ba0e-958385ab8b4b,54.7811144,56.0704025
d1654c9a-26e9-4e02-8e24-1ec104770292,53.7912494,87.1057896
22998ad1-d496-43fc-a04e-a03b06f73242,55.7111160,37.6559424
b2d3454f-0a3c-4024-8f9f-486a83ce11cf,51.6809189,39.1178046
23effbcc-744d-46d1-ad69-26524609fa64,48.6994474,44.5044848
2859ac5c-7b03-40b3-82f7-7a2461b31545,55.7212776,52.4488905
14ab06f9-988f-44da-9702-366c3464ba92,55.8014971,37.6103003
1555ffb1-79d5-426b-86dc-74d0d1238570,55.6211549,37.2995301
4eb49469-000c-4116-a4c4-1849366495f0,55.7525980,37.8573157
345c636f-94fe-4463-a50c-fc8dae1e7407,55.5818571,37.6778734
e112432f-f3eb-4225-b273-cd1061cd2002,55.7464344,37.3912472
043cd431-23e7-4b42-b8fb-c41bd6ea091a,58.1384257,56.2923469
480fcac6-8e66-42c8-915f-9858371cc19c,55.1852947,61.5469100
5b7870b0-32dc-4be2-ae88-2495e2299b1b,48.7273044,44.4553239
c5d2267d-5f53-47a8-9f31-0183fa47e82d,56.2377185,43.4498965
105c5870-2cc2-4eaf-b56a-cfb9ec52cc35,54.7947275,56.0374970
3b673c9f-a090-4da9-b99e-408cee1b5b79,55.7597559,37.7114223
c65938a9-f034-435e-ba39-7dbda81e065f,55.5473770,37.4945296
3c4cd730-05de-4cc9-aaaf-3fc42f9ab06a,55.6033450,37.3671984
203d669f-3776-4b45-87b2-454a1a246574,55.8055388,37.7652688
322f4f5b-f556-44e8-9d0e-15711995c2a4,48.7351207,44.4910538
4ecf038f-da74-42f2-89a9-6cc564bc46a2,57.6401125,39.9303317
1033e814-6a05-442d-b830-0633fe7ff637,55.8561967,37.3565991
116e9ca7-9adf-42c7-9779-fc3b936cc7e3,54.8110801,56.1207257
19e70b39-55a7-4193-af75-82ee10a1b7b0,53.2309839,50.2512727
bbe64fe8-5cd1-485b-99cd-1d284f166643,47.2781769,39.7117316
1c0c4600-3bc6-4fcc-b0d4-6d19e5c129bd,55.6467208,37.5421920
53109684-fc10-4cf1-b410-e635e7af57b7,55.4540630,37.7530289
94d1b56d-e534-42fe-bca2-dddf89fa0e67,55.6959173,37.4631741
36352ba4-ca67-48d6-93e0-30821a1564a7,55.9469235,37.4972991
a348a456-8801-4cea-a644-9636366025c5,55.8873367,37.5568334
ed9795b5-78b6-4b66-a991-b13c36056911,55.7569888,48.7371786
5d033eca-12dd-4506-ac83-ca3d9feeaa04,53.3057293,83.6314241
3d645ba7-9f11-4360-bc5e-16ff22b0ae45,48.6171497,44.4217405
519c86de-728a-4297-9ba4-5121acbf1669,55.7381492,37.7140754
b9c74556-4fe3-4c25-aaca-092b28ef15e1,59.9634430,30.4932729
d871c576-1581-4e64-9e7a-cccf9d3a807d,53.5424764,49.3607214
f8dea6a1-5a00-498f-84d0-af4c23f98773,47.3224794,39.7552642
65d417cc-4c15-4738-bbab-903f3a375885,60.0686587,30.3971844
98f0ae03-0765-45c2-8db5-cfe3bfd4ede1,55.8087949,49.0191880
bb6e74e8-7967-4001-9014-26dcbeb83a9a,55.7467760,37.7659258
34bc937f-ba07-4e2a-9966-61b365aad176,55.6940093,37.8582634
819da561-dc13-4efd-90ef-056c527d3cc2,47.2273020,39.5755156
9c7f35dd-6416-4b3c-9521-de0c6e708803,55.9217913,37.7217039
27780a6f-74bd-4f99-af08-e625dc1e4664,54.7960331,56.1014566
e67c4f6c-141d-4004-9f07-b9b3e288d37d,55.5047479,37.5931241
4a5a4807-cc42-4938-91bd-0b590e121d20,56.9035137,60.5653809
8b247322-2f5b-416c-8ffb-b7b57a45121c,55.6638199,37.6470934
8f33f344-014f-4fdc-91cf-c3555a0bc649,55.9239988,37.9807003
995b7eb3-4d0f-49d2-bf88-a60dbef08b76,53.1179424,49.9595898
cfab679a-bd2e-48f0-a72c-d43b02527738,55.8070141,48.9347153
b8081d5d-ff58-4191-b8af-ddf8272dccb9,53.5486973,49.4094686
110f4bf1-9777-4b77-824b-a89d48686163,48.7722418,44.5492871
05bd2111-cf64-411a-bade-88169e934d22,51.7099866,39.1763884
65005576-231e-4663-8c6d-f028a59abd95,59.8814738,30.4676483
f54f17a8-6a88-45bc-a0bb-a6a9fa85905b,55.7276626,37.8584200
59a12ae6-ad60-4c15-bf9d-efa677674c61,55.7389754,37.8138810
43ee64fd-8bee-42b6-ba7c-bea31fd0a0bb,59.9100248,29.7744329
2b1efde5-6a79-48f7-a375-8ab0f79fda00,56.0681786,37.4900536
82d2894d-7637-449c-8afa-41d0cdebe14d,51.7395701,39.1512390
33b1d252-f6dc-4ab3-beb4-3b70fcb6af1a,55.9413902,37.8420376
bf622309-8b72-4618-a23d-c2725bf62dbc,47.2590121,39.8698289
7c1adc6f-85e9-49c5-98f5-db357c0878bf,58.0021741,56.2906807
a5ff08d5-6551-490b-ad50-eddc8d358c51,55.7438286,37.8713668
baf991a1-b0e3-4ce7-bc75-11e8bed468cc,53.4891648,49.4728115
cf4d4269-7a98-4a2c-b2bc-d9fa98a1a613,55.8048454,37.8235774
86deac16-3651-4600-91ee-b3eb72b11ecc,55.0942606,82.9529893
e8ff5f13-6817-4649-9498-b501e46723b7,47.2395165,39.7053256
4ee8b83a-ba98-4ccc-b98e-e4fd4a72f849,55.9552378,37.9342949
760e1e2e-a4de-4d30-bb1b-02893953a186,55.5720226,37.4909201
2775257f-039c-4b45-b4ea-f48e6db39769,51.6808324,39.1483740
82988657-69d5-44b1-9003-97a7396daf5f,58.1169436,56.4134877
5a5e4194-594b-4d04-8f4c-d93ba7b3a215,55.9013289,37.5304773
855e72e9-b855-4b3a-9f8b-f1350d34e453,55.1927360,61.4807629
64d0f625-377f-406b-ae2c-af68c51b3136,55.6039553,37.6577841
d97514bd-1e3b-4735-804c-2460c318c06f,55.7751789,37.4014477
00627986-21eb-4b94-b5d4-c3772670ae7f,55.8584589,37.6450697
fe9236d2-34c6-4e1d-a954-7c52d467ce43,55.8235774,37.5947587
11eee2d8-1721-4b42-ad60-9db87d973d93,55.8868864,37.4444220
a7f44069-1893-4ca4-a57a-e6c597d40fdc,56.2406596,43.4256994
033e13f9-a064-496b-b8b1-b2bb8e001229,60.0209291,30.6392228
1d1c111a-75b2-49ab-a4fc-6303d7e35bb5,55.8503366,37.3496538
753c103b-dac8-4188-98a7-52b3036ac7b7,55.5860153,37.4595442
4fa9893f-549c-405b-92dd-109cde58347c,45.0345992,38.9136940
8ab68fc4-d81b-431f-871b-112078cbedb6,55.8144397,37.8620159
8b5fdeb1-a5da-43de-99cf-02d44837445c,55.2412865,61.3668503
b531aeec-0b98-4084-b46f-3b18a50412af,55.6180685,37.8566983
4254d4b5-c93e-467d-a215-1056a46b565f,47.2877672,39.7582267
0d53480d-1906-4fdb-8273-eb69b66c998a,55.6865468,37.7512108
17d2c9e4-e5ae-400a-852d-f36faba2c550,55.7380613,37.6692881
ec214e1b-5312-43a1-8af5-c4453cd8ea0c,57.9726300,56.2651648
0a9e7be9-a9c4-4374-a18d-b913c3d07a24,45.0509117,38.9440407
704bbda6-faa1-4846-91cf-356d75cd1f5a,55.2064756,61.3152487
67fb98f9-ad04-48d8-ac17-23b80d376984,56.5298351,85.0562161
a73e675e-2f7e-4218-b310-6f34251f9243,54.9905775,82.7889071
bb971887-23e0-4ca4-bc05-7b51d82d7919,55.8617347,37.6717008
b1e12e6f-9352-455f-a3d0-a90f92929ae6,55.5842330,37.6346495
122b933e-6d06-4b63-affa-f54a13182122,54.7959630,56.1598816
209bb22a-d4f4-4fce-a6ae-fc110e9f4bb9,55.0107543,61.4150330
acfd7b4f-c3f0-47c7-8170-5c5f306eda60,48.7904814,44.5198931
dad93ab3-1f7f-415c-a8c2-9373710d37b4,53.1466253,50.0611328
f2ce820b-61b9-4691-85f7-38170880d920,55.5963498,37.6673112
c1084d97-22f2-494c-a59c-81e37607c07e,56.5226901,84.9502489
5c6d6db4-69e9-48ba-b947-24593a9b9148,55.9341793,37.5570916
5aacf980-8fc3-4535-bc98-0b0af4f07385,55.5768905,37.5812009
74d0b045-479b-428e-9163-f205b0009b23,55.8291743,37.8144881
b73337b0-6bda-44eb-8b32-49497b6faa10,48.6816868,44.4259798
885fdcc1-8566-4bf9-b661-33a80212e853,51.5609047,39.2466888
60f32f4a-7ba9-4b74-9bec-3239e181756a,55.7013486,37.8750128
c4173fae-38a1-488e-b803-e3dcd7e91b98,48.8155483,44.6053406
8f9cd68f-d1bd-43c7-9250-377dbfc25906,55.6255388,37.7210607
bb176107-d8c2-4daf-86d5-5f850efc7851,53.3590439,83.7282452
59952d50-094c-4d66-bb35-0891c3cc43c3,55.8316848,37.9408024
9709d815-ca3c-4605-b11b-c521b0f84e0c,45.0282764,38.9179728
b2dacc38-056f-4df2-9c00-d568ca2f0ed5,55.4037161,37.5433347
5d82ce46-35a7-4086-9b6c-170db92efea4,55.8829169,37.4252659
76b0660c-d8bf-4a42-a275-2c84fb143314,55.8390532,37.9623372
e9393eb1-5947-443c-b2f9-088aafd6bcf8,48.6870578,44.5726052
0e4da77c-8168-4a01-b4ff-f97f57d31818,55.7747887,38.4586762
46abb6ff-e0b0-4d25-a7f5-d125c9c4d0b9,55.9046559,37.4566282
a61b13eb-30ea-4bf2-83cc-4234d3ca921d,55.9235657,37.8454942
2bc7ad30-496f-470f-9c68-6cf8ff2f7a19,55.8059259,37.7077091
2b460163-526f-4110-9b87-e18153925dd1,60.1381090,30.2180387
723543e1-32fc-49f4-b1e9-f4366230b4d5,56.3060097,43.4126872
6e264f59-62de-4f63-abc5-57516398b267,58.0848391,55.7854575
dca60599-8511-4cc8-92c7-7ae4ba6fed54,55.8268692,37.3200242
e79ad448-e43b-4cc3-b805-dd5f247028ea,55.6725518,37.8947795
6b59d1ea-eadc-4919-86e0-17cfb251e12f,54.8224424,55.9036571
24093ab2-0ed7-4b79-80bb-2653ead972ec,57.6349403,39.8716126
0b7865aa-6b8e-4fa7-b9d8-f970470860db,55.9009193,37.3865989
ca0671fa-e7a9-4315-bdf3-77365d1867e9,45.1000894,39.0726563
9ff3cc9a-632e-4dc6-a23b-52fa1ef03419,53.9076287,87.1251456
5b1abda4-71df-4c4b-9460-b57fa48e42c7,55.1155769,61.4883979
68d0b976-1d09-4800-ac72-2524197c33c0,53.9005433,87.0253637
6d32462d-88cb-4163-b542-fc6b3d78ac7c,55.8874866,37.4157086
8b0f1baf-5617-4bf8-aa9d-4266efd31724,54.7817413,56.0209674
b831b617-038d-4adf-a228-5789028c434f,55.9109843,37.8587047
07faeeba-d98b-4327-b484-e0e1020fba69,58.0228569,56.0721669
87a60e49-8b83-4c43-8b2c-f7458ccdfed1,55.7930146,37.9472760
93d352d8-c7f6-4d84-8eef-c2d1c4cb234b,55.4978553,37.3063826
accb0718-0bd2-4253-8bc3-9b95679405b1,55.6842788,37.8981425
629bdaa0-2545-49d4-a879-ce7dfea5c755,53.5780761,49.2422604
67b634ef-f924-4ef3-b852-b8780791df1c,53.2064746,50.2507017
ddb2a102-4572-49bb-bf78-c7992f82b20b,55.4028990,86.1047507
4bfdb19a-528b-453f-b6ae-63963d2d88c3,55.1975899,61.3526261
7fc1a7b0-d0e1-4b84-9903-b2bbf4c0d2bd,55.6576690,37.9238871
d23b8d28-8195-4174-8767-3cd7e904df6a,59.8640523,30.5062581
7fee0910-fad8-48c9-8f30-9aee642722e4,48.8155684,44.7744222
3049b2d0-ced6-4a49-a119-7fc49dee2220,57.6855161,39.7733868
0e8b37f0-980f-4209-8d3b-b7f0eede3cb7,55.9616154,38.0450956
3c02e300-fbbe-4fa2-8086-977fcdbd3446,58.0102377,55.9631228
8c2d10a2-6696-456a-9198-b411e87eabe9,55.4017571,86.0209282
8b0532c5-06e3-4894-8ef0-139f6fbaff42,45.1545668,39.0555072
fbdae91d-d137-44ff-bae6-1b03e5d44242,53.8200764,87.1893774
901e15ee-907f-4b58-b831-48b8a627b074,55.5869610,37.6703646
7ed1b76d-7d55-46b5-ad62-ba4e04eae3f9,57.9982359,55.9110872
ee06b6a1-cdd7-47d9-850f-fd581642ec0b,54.9587544,83.1176569
2fb81df8-c423-4ce6-8b43-1fd17b47ca42,57.6272129,39.8768526
0bf98d1b-75b0-44a2-9a10-eaf58a4fd975,48.7581016,44.8028511
9f5797df-6521-4817-acea-018779dcc0c3,48.7725714,44.7770753
985662eb-0947-4bf2-8a8a-584e6ec3f6de,48.7758629,44.5662702
40c079b1-69ee-4c8b-b3ec-ff245143a6e2,48.5130546,44.5390227
8d6000b6-c241-4ab1-8ff3-f5369b6391a5,55.4404229,37.5674339
8e402dc5-17c7-4ef6-a251-cbf2da2afff3,53.7266897,87.1191984
a8f4df78-734d-4a88-a380-30e0b0242c1c,57.6402190,39.8157052
a8d9543e-daf8-4996-a210-7e328280413a,53.8136038,87.2074534
5c16553b-c83f-4530-a6e6-9261b03121d9,55.7060371,37.8204646
6139b39a-9a8b-4d06-9eff-ffcf981d1764,56.5043946,60.8707859
7d99916c-afc0-44f4-866d-c003904f1625,57.7173651,39.7714478
291fc165-2c34-4994-835b-70e522491803,55.5921395,37.8924811
8504056f-b4e8-4151-a174-28aba8bae9ba,48.7952685,44.5861415
ff21974f-e996-41cd-a6a2-0b94ce497f95,48.5228541,44.6180271
58db9e38-5b25-4299-b307-0d8089be2b4c,51.6499520,39.2440588
711c7cc3-9e3e-476c-9668-d7cc16d77bd1,45.1208918,39.0242460
003a1774-4e78-4cde-8943-325d13d273d6,56.3537679,37.5296709
4bdc8fe8-c546-45ff-976e-226762fc567c,53.8210621,87.1535868
3cf736b5-b253-4312-8461-508264331502,55.9913131,37.1800657
a91c39ec-934a-4fbb-9a02-9e72cab39a8e,55.1559903,61.1869272
0373b9fc-4cef-4625-8a58-42187c8c4c41,55.0038729,82.6936799
310eaf20-c59d-45c1-9031-f386f61dfa73,51.6832162,39.2671213
7c76ae64-29f3-4455-a196-3cce1d2ca9ed,51.6544911,39.0888480
88ac2530-0435-4a67-a95f-dde525b3a836,58.0743935,56.3427351
246a78eb-9e1c-412e-aaa6-b1a509a55da1,55.1437223,61.4745116
7118f3a5-1f3c-44a2-9a2e-98ec8295efbc,51.6496778,39.2843041
48b70b0e-02e8-4e16-a86d-8fd696e01fe2,56.8805982,60.5391178
27555e06-3ba8-4fba-9152-6b1a486ad8e6,55.5215653,37.3465598
1dd82cb1-9984-45c8-8ee7-9d7af729d913,53.4231914,49.5397376
879cc0c8-8f66-4de5-aa73-d790ecd774db,59.8126412,30.0714874
e13c6e3a-d315-483d-b75f-0e103a6e9aba,55.7929845,38.0076097
efcd967a-5652-4021-8ec2-99e25547997b,59.8813042,30.3683414
5d264fd0-469f-45df-ac17-d922f39ee105,51.6381229,39.1476343
89438ebc-8e00-4353-9ebe-1e8ea7746b71,47.3136485,39.7760613
44e83caf-f3f0-4004-a378-6c0e79aa17c9,55.8087571,37.9806455
57e69b06-6310-47de-a867-1ef637d44909,55.9861435,37.1435477
3c5c1ffe-ec00-45b6-8fb3-8e71d092f2bf,56.3964669,38.0958913
24b1afaf-f4b5-4b1f-8f16-580175630fbe,55.6027225,38.0788067
45329570-e874-4fbd-9c8f-5d06e43c87c0,55.5753333,38.2093437
15e18161-b559-4718-8d92-430c4603a290,55.4787189,37.5412576
785c0889-171e-42f2-abf9-90e2a46a2fda,55.9701941,37.1756734
ce4f1eca-7605-4256-ad3e-97111407e8ac,56.3070077,38.1295612
1ef15ebe-b149-4b9b-b400-91de6f49e534,55.6372521,37.8020306
ee6b6f05-7ed8-4262-97e8-e8046f623883,55.9887223,37.1562283
f1c9e75e-fada-4bfb-8c9c-e9fb3054555c,55.5668567,38.2407084
0ead51c0-51da-4f94-8037-52d69e5cd53f,55.7473659,37.9931774
77089550-4a89-4443-826a-e34e3a16c9d3,59.9097751,30.4517915
53de3d09-1b0a-4818-9c41-01b90b47c0ae,56.3844162,43.7562876
84c2e99f-5f49-44d4-9069-ec8d0b91a1a9,59.8200799,30.3423476
41d1c6f7-d184-484e-bae7-a7367087949b,56.2625471,43.8409771
f230c02d-f818-426b-9e36-eff6b9a69661,55.6783396,37.4696020
f321052c-73d3-4060-a0d5-52d784ff369a,55.7849390,37.7617655